-1.109683	-1.110503	-1.111397	-1.112105	-1.113153	-1.114035	-1.114953	-1.115893	-1.116828	-1.117791	-1.118742	-1.119741	-1.120762	-1.121754	-1.122767	-1.123835	-1.124895	-1.125941	-1.127029	-1.128102	-1.129221	-1.130351	-1.131492	-1.132562	-1.133727	-1.134825	-1.135977	-1.137088	-1.138212	-1.139263	-1.140326	-1.141348	-1.142404	-1.143318	-1.144896	-1.145097	-1.145929	-1.146679	-1.147312	-1.147902	-1.148391	-1.148746	-1.148992	-1.149132	-1.149085	-1.148900	-1.148369	-1.147969	-1.147217	-1.146256	-1.145113	-1.143712	-1.142118	-1.140236	-1.138155	-1.135775	-1.133140	-1.130247	-1.127118	-1.123704	-1.120081	-1.116226	-1.112105	-1.107766	-1.103248	-1.098506	-1.093606	-1.088492	-1.083362	-1.078056	-1.072701	-1.067186	-1.061657	-1.056071	-1.050280	-1.044921	-1.039437	-1.033882	-1.028529	-1.022999	-1.017678	-1.012437	-1.007261	-1.002300	-0.997354	-0.992545	-0.987854	-0.983291	-0.978883	-0.974508	-0.970449	-0.966412	-0.962538	-0.958740	-0.955129	-0.951637	-0.948264	-0.945006	-0.941846	-0.938867	-0.936143	-0.933167	-0.930479	-0.927916	-0.925301	-0.923081	-0.920805	-0.918603	-0.916509	-0.914487	-0.912568	-0.910703	-0.908952	-0.907232	-0.905667	-0.904084	-0.902527	-0.901102	-0.899751	-0.898413	-0.897151	-0.895944	-0.894807	-0.893683	-0.892591	-0.891595	-0.890611	-0.889642	-0.888792
-1.108970	-1.109928	-1.110849	-1.111816	-1.112776	-1.113819	-1.114822	-1.115835	-1.116886	-1.117941	-1.118973	-1.120096	-1.121219	-1.122364	-1.123449	-1.124612	-1.125790	-1.127020	-1.128233	-1.129444	-1.130684	-1.131882	-1.133175	-1.134410	-1.135683	-1.136939	-1.138201	-1.139484	-1.140718	-1.141928	-1.143208	-1.144389	-1.145550	-1.146676	-1.147653	-1.148794	-1.149736	-1.150679	-1.151463	-1.152245	-1.152869	-1.153404	-1.153842	-1.154082	-1.154211	-1.154061	-1.153891	-1.153419	-1.152798	-1.151978	-1.150906	-1.149581	-1.147976	-1.146273	-1.144073	-1.141729	-1.139045	-1.136119	-1.132914	-1.129414	-1.125652	-1.121578	-1.117356	-1.112823	-1.108106	-1.103141	-1.098009	-1.092724	-1.087307	-1.081729	-1.076036	-1.070286	-1.064502	-1.058684	-1.052849	-1.046467	-1.041202	-1.035432	-1.029751	-1.024096	-1.018560	-1.013135	-1.007772	-1.002593	-0.997475	-0.992537	-0.987748	-0.983035	-0.978476	-0.974091	-0.969838	-0.965733	-0.961758	-0.957916	-0.954222	-0.950671	-0.947267	-0.943984	-0.940778	-0.937907	-0.934820	-0.932001	-0.929266	-0.926725	-0.923985	-0.921888	-0.919596	-0.917413	-0.915321	-0.913303	-0.911384	-0.909568	-0.907789	-0.906084	-0.904490	-0.902949	-0.901446	-0.900034	-0.898674	-0.897385	-0.896135	-0.894973	-0.893823	-0.892724	-0.891662	-0.890682	-0.889680	-0.888820	-0.887907
-1.108299	-1.109259	-1.110344	-1.111398	-1.112302	-1.113565	-1.114633	-1.115788	-1.116937	-1.118096	-1.119277	-1.120488	-1.121658	-1.122964	-1.124139	-1.125454	-1.126774	-1.128037	-1.129347	-1.130685	-1.132112	-1.133424	-1.134831	-1.136270	-1.137682	-1.139038	-1.140431	-1.141871	-1.143286	-1.144653	-1.146031	-1.147435	-1.148737	-1.150047	-1.151378	-1.152541	-1.153671	-1.154789	-1.155748	-1.156657	-1.157477	-1.158207	-1.158758	-1.159154	-1.159447	-1.159510	-1.159421	-1.159120	-1.158627	-1.157917	-1.156926	-1.155691	-1.154204	-1.152384	-1.150433	-1.147890	-1.145213	-1.142163	-1.138951	-1.135388	-1.131479	-1.127313	-1.122853	-1.118123	-1.113185	-1.107960	-1.102581	-1.097001	-1.091300	-1.085461	-1.079497	-1.073485	-1.067362	-1.061267	-1.055149	-1.049033	-1.042931	-1.036908	-1.031370	-1.025158	-1.019324	-1.013729	-1.008175	-1.002770	-0.997529	-0.992439	-0.987446	-0.982626	-0.977952	-0.973431	-0.969098	-0.964892	-0.960816	-0.956955	-0.953179	-0.949570	-0.946097	-0.942933	-0.939583	-0.936487	-0.933561	-0.930734	-0.928031	-0.925469	-0.922569	-0.920578	-0.918290	-0.916110	-0.914038	-0.912019	-0.910109	-0.908316	-0.906524	-0.904867	-0.903283	-0.901728	-0.900269	-0.898887	-0.897560	-0.896281	-0.895082	-0.893925	-0.892785	-0.891698	-0.890699	-0.889704	-0.888758	-0.887908	-0.887031
-1.107568	-1.108672	-1.109783	-1.110942	-1.111970	-1.113283	-1.114521	-1.115690	-1.116955	-1.118225	-1.119463	-1.120801	-1.122107	-1.123434	-1.124818	-1.126211	-1.127652	-1.129080	-1.130548	-1.131997	-1.133513	-1.134986	-1.136498	-1.138073	-1.139635	-1.141182	-1.142740	-1.144259	-1.145912	-1.147406	-1.148959	-1.150491	-1.151945	-1.153541	-1.155025	-1.156316	-1.157645	-1.158923	-1.160099	-1.161251	-1.162182	-1.163028	-1.163787	-1.164376	-1.164891	-1.165110	-1.165201	-1.165044	-1.164681	-1.164047	-1.163183	-1.162029	-1.160548	-1.158870	-1.157257	-1.154413	-1.151697	-1.148667	-1.145320	-1.141599	-1.137575	-1.133198	-1.128581	-1.123642	-1.118407	-1.113011	-1.107336	-1.101492	-1.095457	-1.089330	-1.083034	-1.076709	-1.070276	-1.063852	-1.057427	-1.051044	-1.044349	-1.038367	-1.032119	-1.026009	-1.020029	-1.014117	-1.008454	-1.002835	-0.997368	-0.992126	-0.987005	-0.982040	-0.977269	-0.972619	-0.968223	-0.963712	-0.959778	-0.955795	-0.952103	-0.948422	-0.944838	-0.941463	-0.938241	-0.935128	-0.932174	-0.929335	-0.926608	-0.924001	-0.921551	-0.919183	-0.916902	-0.914720	-0.912641	-0.910676	-0.908733	-0.906978	-0.905210	-0.903593	-0.902017	-0.900508	-0.899045	-0.897693	-0.896361	-0.895144	-0.893965	-0.892803	-0.891699	-0.890640	-0.889681	-0.888678	-0.887822	-0.886909	-0.886100
-1.106845	-1.107985	-1.109285	-1.110453	-1.111677	-1.112967	-1.114282	-1.115638	-1.116937	-1.118311	-1.119710	-1.121076	-1.122506	-1.123935	-1.125429	-1.126995	-1.128568	-1.130091	-1.131685	-1.133268	-1.134912	-1.136573	-1.138169	-1.139889	-1.141555	-1.143268	-1.144987	-1.146723	-1.148367	-1.150167	-1.151864	-1.153589	-1.155272	-1.156949	-1.158665	-1.160154	-1.161707	-1.163150	-1.164566	-1.165667	-1.166989	-1.168068	-1.169038	-1.169795	-1.170412	-1.170921	-1.171145	-1.171236	-1.170941	-1.170489	-1.169802	-1.168739	-1.167360	-1.165691	-1.163645	-1.161288	-1.158541	-1.155419	-1.151950	-1.148183	-1.144019	-1.139460	-1.134601	-1.129408	-1.123985	-1.118274	-1.112283	-1.106152	-1.099774	-1.093251	-1.086693	-1.079963	-1.073199	-1.066437	-1.059662	-1.052943	-1.046312	-1.039771	-1.033196	-1.026826	-1.020545	-1.014495	-1.008525	-1.002705	-0.997111	-0.991653	-0.986417	-0.981320	-0.976436	-0.971670	-0.967438	-0.962741	-0.958563	-0.954538	-0.950660	-0.946918	-0.943407	-0.939967	-0.936762	-0.933612	-0.930658	-0.927824	-0.925092	-0.922479	-0.919995	-0.917532	-0.915386	-0.913233	-0.911188	-0.909212	-0.907354	-0.905529	-0.903846	-0.902239	-0.900638	-0.899177	-0.897751	-0.896406	-0.895137	-0.893928	-0.892757	-0.891657	-0.890566	-0.889542	-0.888617	-0.887623	-0.886791	-0.885907	-0.885162
-1.106045	-1.107367	-1.108691	-1.109997	-1.111081	-1.112654	-1.114050	-1.115497	-1.116914	-1.118409	-1.119865	-1.121392	-1.122943	-1.124510	-1.126120	-1.127758	-1.129360	-1.131071	-1.132766	-1.134517	-1.136256	-1.138052	-1.139805	-1.141679	-1.143487	-1.145380	-1.147235	-1.149105	-1.151006	-1.152934	-1.154849	-1.156721	-1.158637	-1.160913	-1.162445	-1.164092	-1.165762	-1.167415	-1.168992	-1.170552	-1.171926	-1.173175	-1.174361	-1.175413	-1.176286	-1.176905	-1.177364	-1.177588	-1.177543	-1.177204	-1.176626	-1.175745	-1.174448	-1.172867	-1.170878	-1.168473	-1.165768	-1.162628	-1.159044	-1.155061	-1.150729	-1.146021	-1.140969	-1.135635	-1.129780	-1.123769	-1.117453	-1.110940	-1.104237	-1.097361	-1.090360	-1.083315	-1.076174	-1.069025	-1.061901	-1.054878	-1.047857	-1.040938	-1.034127	-1.027497	-1.020972	-1.014616	-1.008449	-1.002476	-0.996643	-0.991045	-0.985623	-0.980422	-0.975368	-0.970543	-0.965898	-0.961415	-0.957185	-0.953063	-0.949158	-0.945397	-0.941818	-0.938359	-0.935090	-0.931986	-0.928989	-0.926156	-0.923420	-0.920847	-0.918387	-0.916024	-0.913757	-0.911641	-0.909581	-0.907672	-0.905803	-0.904015	-0.902419	-0.900755	-0.899217	-0.897742	-0.896386	-0.895087	-0.893823	-0.892646	-0.891508	-0.890465	-0.889387	-0.888360	-0.887480	-0.886539	-0.885720	-0.884873	-0.884146
-1.105305	-1.106709	-1.108078	-1.109395	-1.110856	-1.112278	-1.113825	-1.115365	-1.116880	-1.118465	-1.120023	-1.121618	-1.123327	-1.124994	-1.126708	-1.128453	-1.130149	-1.132032	-1.133816	-1.135743	-1.137651	-1.139519	-1.141485	-1.143424	-1.145436	-1.147438	-1.149469	-1.151508	-1.153598	-1.155698	-1.157786	-1.159881	-1.161963	-1.164359	-1.166004	-1.167891	-1.169864	-1.171743	-1.173616	-1.175323	-1.176969	-1.178498	-1.179960	-1.181132	-1.182251	-1.183106	-1.183772	-1.184204	-1.184408	-1.184273	-1.183831	-1.183037	-1.181861	-1.180366	-1.178429	-1.176075	-1.173344	-1.170139	-1.166492	-1.162406	-1.157897	-1.152996	-1.147633	-1.142018	-1.135870	-1.129501	-1.122838	-1.115913	-1.108838	-1.101556	-1.094100	-1.086670	-1.079143	-1.071595	-1.064086	-1.056664	-1.049317	-1.042073	-1.035216	-1.028005	-1.021216	-1.014634	-1.008188	-1.002039	-0.996021	-0.990211	-0.984659	-0.979481	-0.974137	-0.969198	-0.964454	-0.959909	-0.955587	-0.951437	-0.947456	-0.943675	-0.940044	-0.936611	-0.933327	-0.930186	-0.927187	-0.924380	-0.921663	-0.919077	-0.916604	-0.914259	-0.911930	-0.909938	-0.907922	-0.906021	-0.904172	-0.902496	-0.900781	-0.899217	-0.897760	-0.896368	-0.895001	-0.893719	-0.892484	-0.891298	-0.890222	-0.889174	-0.888151	-0.887165	-0.886303	-0.885420	-0.884595	-0.883797	-0.883077
-1.104531	-1.105981	-1.107442	-1.108938	-1.110305	-1.111993	-1.113539	-1.115166	-1.116819	-1.118503	-1.120178	-1.121931	-1.123662	-1.125446	-1.127228	-1.129139	-1.131014	-1.132957	-1.134892	-1.136883	-1.138873	-1.140997	-1.143054	-1.145205	-1.147374	-1.149526	-1.151651	-1.153923	-1.156218	-1.158473	-1.160793	-1.163295	-1.165646	-1.167486	-1.169543	-1.171845	-1.174071	-1.176214	-1.178274	-1.180270	-1.182158	-1.183925	-1.185575	-1.187095	-1.188443	-1.189580	-1.190482	-1.191155	-1.191486	-1.191566	-1.191331	-1.190713	-1.189653	-1.188298	-1.186445	-1.184180	-1.181382	-1.178087	-1.174377	-1.170175	-1.165791	-1.160490	-1.154971	-1.149198	-1.142310	-1.135560	-1.128439	-1.121151	-1.113594	-1.105895	-1.098013	-1.090102	-1.082105	-1.074166	-1.066217	-1.058390	-1.050641	-1.043069	-1.035599	-1.028348	-1.021259	-1.014396	-1.007742	-1.001362	-0.995147	-0.989226	-0.983498	-0.978563	-0.972677	-0.967656	-0.962846	-0.958232	-0.953839	-0.949607	-0.945598	-0.941788	-0.938142	-0.934693	-0.931421	-0.928256	-0.925228	-0.922431	-0.919749	-0.917166	-0.914737	-0.912431	-0.910265	-0.908033	-0.906151	-0.904282	-0.902494	-0.900755	-0.899197	-0.897684	-0.896225	-0.894821	-0.893513	-0.892268	-0.891062	-0.889924	-0.888840	-0.887876	-0.886852	-0.885941	-0.885088	-0.884208	-0.883466	-0.882617	-0.881972
-1.103661	-1.105234	-1.106744	-1.108318	-1.109931	-1.111642	-1.113268	-1.114990	-1.116693	-1.118439	-1.120274	-1.122084	-1.123929	-1.125856	-1.127799	-1.129755	-1.131815	-1.133835	-1.135871	-1.138029	-1.140234	-1.142386	-1.144633	-1.146922	-1.149241	-1.151578	-1.153934	-1.156365	-1.158855	-1.161882	-1.163951	-1.166100	-1.168502	-1.171002	-1.173491	-1.175949	-1.178342	-1.180722	-1.183063	-1.185307	-1.187444	-1.189508	-1.191434	-1.193192	-1.194802	-1.196161	-1.197377	-1.198293	-1.198922	-1.199247	-1.199197	-1.198764	-1.197911	-1.196673	-1.194881	-1.192689	-1.189876	-1.186552	-1.183003	-1.178353	-1.173500	-1.168082	-1.162179	-1.155835	-1.149079	-1.141865	-1.134339	-1.126526	-1.118501	-1.110328	-1.102002	-1.093533	-1.085089	-1.076651	-1.068294	-1.060024	-1.051847	-1.043854	-1.036086	-1.029120	-1.021130	-1.013992	-1.007099	-1.000473	-0.994073	-0.987912	-0.982048	-0.976423	-0.971038	-0.965893	-0.960992	-0.956296	-0.951844	-0.947600	-0.943534	-0.939719	-0.936066	-0.932589	-0.929265	-0.926161	-0.923187	-0.920346	-0.917699	-0.915115	-0.912743	-0.910466	-0.908331	-0.905908	-0.904325	-0.902430	-0.900713	-0.899104	-0.897430	-0.895907	-0.894527	-0.893164	-0.891901	-0.890725	-0.889577	-0.888486	-0.887449	-0.886479	-0.885560	-0.884641	-0.883802	-0.883014	-0.882065	-0.881577	-0.880913
-1.102821	-1.104455	-1.106088	-1.107746	-1.109483	-1.111180	-1.112945	-1.114719	-1.116585	-1.118408	-1.120312	-1.122260	-1.124248	-1.126257	-1.128292	-1.130375	-1.132516	-1.134658	-1.136876	-1.139178	-1.141419	-1.143758	-1.146201	-1.148600	-1.151096	-1.153643	-1.156195	-1.159234	-1.161388	-1.163911	-1.166447	-1.169228	-1.171989	-1.174671	-1.177299	-1.180011	-1.182642	-1.185298	-1.187910	-1.190402	-1.192845	-1.195205	-1.197372	-1.199468	-1.201369	-1.203101	-1.204578	-1.205777	-1.206717	-1.207222	-1.207432	-1.207255	-1.206596	-1.205481	-1.203827	-1.202006	-1.198901	-1.195611	-1.191667	-1.187148	-1.182033	-1.176352	-1.170176	-1.163394	-1.156221	-1.148762	-1.140571	-1.132184	-1.123699	-1.114851	-1.105995	-1.097024	-1.088062	-1.079086	-1.070232	-1.061493	-1.052892	-1.044508	-1.036339	-1.028439	-1.020732	-1.013338	-1.006227	-0.999293	-0.992706	-0.986434	-0.980362	-0.974954	-0.969123	-0.963900	-0.958912	-0.954170	-0.949665	-0.945343	-0.941307	-0.937454	-0.933781	-0.930315	-0.927005	-0.923905	-0.920926	-0.918145	-0.915504	-0.913008	-0.910611	-0.908380	-0.906252	-0.903935	-0.902327	-0.900516	-0.898788	-0.897211	-0.895726	-0.894332	-0.892884	-0.891587	-0.890363	-0.889160	-0.888030	-0.887016	-0.885974	-0.885073	-0.884190	-0.883324	-0.882207	-0.881712	-0.881008	-0.880382	-0.879734
