0.888792	0.889642	0.890611	0.891595	0.892591	0.893683	0.894807	0.895944	0.897151	0.898413	0.899751	0.901102	0.902527	0.904084	0.905667	0.907232	0.908952	0.910703	0.912568	0.914487	0.916509	0.918603	0.920805	0.923081	0.925301	0.927916	0.930479	0.933167	0.936143	0.938867	0.941846	0.945006	0.948264	0.951637	0.955129	0.958740	0.962538	0.966412	0.970449	0.974508	0.978883	0.983291	0.987854	0.992545	0.997354	1.002300	1.007261	1.012437	1.017678	1.022999	1.028529	1.033882	1.039437	1.044921	1.050280	1.056071	1.061657	1.067186	1.072701	1.078056	1.083362	1.088492	1.093606	1.098506	1.103248	1.107766	1.112105	1.116226	1.120081	1.123704	1.127118	1.130247	1.133140	1.135775	1.138155	1.140236	1.142118	1.143712	1.145113	1.146256	1.147217	1.147969	1.148369	1.148900	1.149085	1.149132	1.148992	1.148746	1.148391	1.147902	1.147312	1.146679	1.145929	1.145097	1.144896	1.143318	1.142404	1.141348	1.140326	1.139263	1.138212	1.137088	1.135977	1.134825	1.133727	1.132562	1.131492	1.130351	1.129221	1.128102	1.127029	1.125941	1.124895	1.123835	1.122767	1.121754	1.120762	1.119741	1.118742	1.117791	1.116828	1.115893	1.114953	1.114035	1.113153	1.112105	1.111397	1.110503	1.109683
0.887907	0.888820	0.889680	0.890682	0.891662	0.892724	0.893823	0.894973	0.896135	0.897385	0.898674	0.900034	0.901446	0.902949	0.904490	0.906084	0.907789	0.909568	0.911384	0.913303	0.915321	0.917413	0.919596	0.921888	0.923985	0.926725	0.929266	0.932001	0.934820	0.937907	0.940778	0.943984	0.947267	0.950671	0.954222	0.957916	0.961758	0.965733	0.969838	0.974091	0.978476	0.983035	0.987748	0.992537	0.997475	1.002593	1.007772	1.013135	1.018560	1.024096	1.029751	1.035432	1.041202	1.046467	1.052849	1.058684	1.064502	1.070286	1.076036	1.081729	1.087307	1.092724	1.098009	1.103141	1.108106	1.112823	1.117356	1.121578	1.125652	1.129414	1.132914	1.136119	1.139045	1.141729	1.144073	1.146273	1.147976	1.149581	1.150906	1.151978	1.152798	1.153419	1.153891	1.154061	1.154211	1.154082	1.153842	1.153404	1.152869	1.152245	1.151463	1.150679	1.149736	1.148794	1.147653	1.146676	1.145550	1.144389	1.143208	1.141928	1.140718	1.139484	1.138201	1.136939	1.135683	1.134410	1.133175	1.131882	1.130684	1.129444	1.128233	1.127020	1.125790	1.124612	1.123449	1.122364	1.121219	1.120096	1.118973	1.117941	1.116886	1.115835	1.114822	1.113819	1.112776	1.111816	1.110849	1.109928	1.108970
0.887031	0.887908	0.888758	0.889704	0.890699	0.891698	0.892785	0.893925	0.895082	0.896281	0.897560	0.898887	0.900269	0.901728	0.903283	0.904867	0.906524	0.908316	0.910109	0.912019	0.914038	0.916110	0.918290	0.920578	0.922569	0.925469	0.928031	0.930734	0.933561	0.936487	0.939583	0.942933	0.946097	0.949570	0.953179	0.956955	0.960816	0.964892	0.969098	0.973431	0.977952	0.982626	0.987446	0.992439	0.997529	1.002770	1.008175	1.013729	1.019324	1.025158	1.031370	1.036908	1.042931	1.049033	1.055149	1.061267	1.067362	1.073485	1.079497	1.085461	1.091300	1.097001	1.102581	1.107960	1.113185	1.118123	1.122853	1.127313	1.131479	1.135388	1.138951	1.142163	1.145213	1.147890	1.150433	1.152384	1.154204	1.155691	1.156926	1.157917	1.158627	1.159120	1.159421	1.159510	1.159447	1.159154	1.158758	1.158207	1.157477	1.156657	1.155748	1.154789	1.153671	1.152541	1.151378	1.150047	1.148737	1.147435	1.146031	1.144653	1.143286	1.141871	1.140431	1.139038	1.137682	1.136270	1.134831	1.133424	1.132112	1.130685	1.129347	1.128037	1.126774	1.125454	1.124139	1.122964	1.121658	1.120488	1.119277	1.118096	1.116937	1.115788	1.114633	1.113565	1.112302	1.111398	1.110344	1.109259	1.108299
0.886100	0.886909	0.887822	0.888678	0.889681	0.890640	0.891699	0.892803	0.893965	0.895144	0.896361	0.897693	0.899045	0.900508	0.902017	0.903593	0.905210	0.906978	0.908733	0.910676	0.912641	0.914720	0.916902	0.919183	0.921551	0.924001	0.926608	0.929335	0.932174	0.935128	0.938241	0.941463	0.944838	0.948422	0.952103	0.955795	0.959778	0.963712	0.968223	0.972619	0.977269	0.982040	0.987005	0.992126	0.997368	1.002835	1.008454	1.014117	1.020029	1.026009	1.032119	1.038367	1.044349	1.051044	1.057427	1.063852	1.070276	1.076709	1.083034	1.089330	1.095457	1.101492	1.107336	1.113011	1.118407	1.123642	1.128581	1.133198	1.137575	1.141599	1.145320	1.148667	1.151697	1.154413	1.157257	1.158870	1.160548	1.162029	1.163183	1.164047	1.164681	1.165044	1.165201	1.165110	1.164891	1.164376	1.163787	1.163028	1.162182	1.161251	1.160099	1.158923	1.157645	1.156316	1.155025	1.153541	1.151945	1.150491	1.148959	1.147406	1.145912	1.144259	1.142740	1.141182	1.139635	1.138073	1.136498	1.134986	1.133513	1.131997	1.130548	1.129080	1.127652	1.126211	1.124818	1.123434	1.122107	1.120801	1.119463	1.118225	1.116955	1.115690	1.114521	1.113283	1.111970	1.110942	1.109783	1.108672	1.107568
0.885162	0.885907	0.886791	0.887623	0.888617	0.889542	0.890566	0.891657	0.892757	0.893928	0.895137	0.896406	0.897751	0.899177	0.900638	0.902239	0.903846	0.905529	0.907354	0.909212	0.911188	0.913233	0.915386	0.917532	0.919995	0.922479	0.925092	0.927824	0.930658	0.933612	0.936762	0.939967	0.943407	0.946918	0.950660	0.954538	0.958563	0.962741	0.967438	0.971670	0.976436	0.981320	0.986417	0.991653	0.997111	1.002705	1.008525	1.014495	1.020545	1.026826	1.033196	1.039771	1.046312	1.052943	1.059662	1.066437	1.073199	1.079963	1.086693	1.093251	1.099774	1.106152	1.112283	1.118274	1.123985	1.129408	1.134601	1.139460	1.144019	1.148183	1.151950	1.155419	1.158541	1.161288	1.163645	1.165691	1.167360	1.168739	1.169802	1.170489	1.170941	1.171236	1.171145	1.170921	1.170412	1.169795	1.169038	1.168068	1.166989	1.165667	1.164566	1.163150	1.161707	1.160154	1.158665	1.156949	1.155272	1.153589	1.151864	1.150167	1.148367	1.146723	1.144987	1.143268	1.141555	1.139889	1.138169	1.136573	1.134912	1.133268	1.131685	1.130091	1.128568	1.126995	1.125429	1.123935	1.122506	1.121076	1.119710	1.118311	1.116937	1.115638	1.114282	1.112967	1.111677	1.110453	1.109285	1.107985	1.106845
0.884146	0.884873	0.885720	0.886539	0.887480	0.888360	0.889387	0.890465	0.891508	0.892646	0.893823	0.895087	0.896386	0.897742	0.899217	0.900755	0.902419	0.904015	0.905803	0.907672	0.909581	0.911641	0.913757	0.916024	0.918387	0.920847	0.923420	0.926156	0.928989	0.931986	0.935090	0.938359	0.941818	0.945397	0.949158	0.953063	0.957185	0.961415	0.965898	0.970543	0.975368	0.980422	0.985623	0.991045	0.996643	1.002476	1.008449	1.014616	1.020972	1.027497	1.034127	1.040938	1.047857	1.054878	1.061901	1.069025	1.076174	1.083315	1.090360	1.097361	1.104237	1.110940	1.117453	1.123769	1.129780	1.135635	1.140969	1.146021	1.150729	1.155061	1.159044	1.162628	1.165768	1.168473	1.170878	1.172867	1.174448	1.175745	1.176626	1.177204	1.177543	1.177588	1.177364	1.176905	1.176286	1.175413	1.174361	1.173175	1.171926	1.170552	1.168992	1.167415	1.165762	1.164092	1.162445	1.160913	1.158637	1.156721	1.154849	1.152934	1.151006	1.149105	1.147235	1.145380	1.143487	1.141679	1.139805	1.138052	1.136256	1.134517	1.132766	1.131071	1.129360	1.127758	1.126120	1.124510	1.122943	1.121392	1.119865	1.118409	1.116914	1.115497	1.114050	1.112654	1.111081	1.109997	1.108691	1.107367	1.106045
0.883077	0.883797	0.884595	0.885420	0.886303	0.887165	0.888151	0.889174	0.890222	0.891298	0.892484	0.893719	0.895001	0.896368	0.897760	0.899217	0.900781	0.902496	0.904172	0.906021	0.907922	0.909938	0.911930	0.914259	0.916604	0.919077	0.921663	0.924380	0.927187	0.930186	0.933327	0.936611	0.940044	0.943675	0.947456	0.951437	0.955587	0.959909	0.964454	0.969198	0.974137	0.979481	0.984659	0.990211	0.996021	1.002039	1.008188	1.014634	1.021216	1.028005	1.035216	1.042073	1.049317	1.056664	1.064086	1.071595	1.079143	1.086670	1.094100	1.101556	1.108838	1.115913	1.122838	1.129501	1.135870	1.142018	1.147633	1.152996	1.157897	1.162406	1.166492	1.170139	1.173344	1.176075	1.178429	1.180366	1.181861	1.183037	1.183831	1.184273	1.184408	1.184204	1.183772	1.183106	1.182251	1.181132	1.179960	1.178498	1.176969	1.175323	1.173616	1.171743	1.169864	1.167891	1.166004	1.164359	1.161963	1.159881	1.157786	1.155698	1.153598	1.151508	1.149469	1.147438	1.145436	1.143424	1.141485	1.139519	1.137651	1.135743	1.133816	1.132032	1.130149	1.128453	1.126708	1.124994	1.123327	1.121618	1.120023	1.118465	1.116880	1.115365	1.113825	1.112278	1.110856	1.109395	1.108078	1.106709	1.105305
0.881972	0.882617	0.883466	0.884208	0.885088	0.885941	0.886852	0.887876	0.888840	0.889924	0.891062	0.892268	0.893513	0.894821	0.896225	0.897684	0.899197	0.900755	0.902494	0.904282	0.906151	0.908033	0.910265	0.912431	0.914737	0.917166	0.919749	0.922431	0.925228	0.928256	0.931421	0.934693	0.938142	0.941788	0.945598	0.949607	0.953839	0.958232	0.962846	0.967656	0.972677	0.978563	0.983498	0.989226	0.995147	1.001362	1.007742	1.014396	1.021259	1.028348	1.035599	1.043069	1.050641	1.058390	1.066217	1.074166	1.082105	1.090102	1.098013	1.105895	1.113594	1.121151	1.128439	1.135560	1.142310	1.149198	1.154971	1.160490	1.165791	1.170175	1.174377	1.178087	1.181382	1.184180	1.186445	1.188298	1.189653	1.190713	1.191331	1.191566	1.191486	1.191155	1.190482	1.189580	1.188443	1.187095	1.185575	1.183925	1.182158	1.180270	1.178274	1.176214	1.174071	1.171845	1.169543	1.167486	1.165646	1.163295	1.160793	1.158473	1.156218	1.153923	1.151651	1.149526	1.147374	1.145205	1.143054	1.140997	1.138873	1.136883	1.134892	1.132957	1.131014	1.129139	1.127228	1.125446	1.123662	1.121931	1.120178	1.118503	1.116819	1.115166	1.113539	1.111993	1.110305	1.108938	1.107442	1.105981	1.104531
0.880913	0.881577	0.882065	0.883014	0.883802	0.884641	0.885560	0.886479	0.887449	0.888486	0.889577	0.890725	0.891901	0.893164	0.894527	0.895907	0.897430	0.899104	0.900713	0.902430	0.904325	0.905908	0.908331	0.910466	0.912743	0.915115	0.917699	0.920346	0.923187	0.926161	0.929265	0.932589	0.936066	0.939719	0.943534	0.947600	0.951844	0.956296	0.960992	0.965893	0.971038	0.976423	0.982048	0.987912	0.994073	1.000473	1.007099	1.013992	1.021130	1.029120	1.036086	1.043854	1.051847	1.060024	1.068294	1.076651	1.085089	1.093533	1.102002	1.110328	1.118501	1.126526	1.134339	1.141865	1.149079	1.155835	1.162179	1.168082	1.173500	1.178353	1.183003	1.186552	1.189876	1.192689	1.194881	1.196673	1.197911	1.198764	1.199197	1.199247	1.198922	1.198293	1.197377	1.196161	1.194802	1.193192	1.191434	1.189508	1.187444	1.185307	1.183063	1.180722	1.178342	1.175949	1.173491	1.171002	1.168502	1.166100	1.163951	1.161882	1.158855	1.156365	1.153934	1.151578	1.149241	1.146922	1.144633	1.142386	1.140234	1.138029	1.135871	1.133835	1.131815	1.129755	1.127799	1.125856	1.123929	1.122084	1.120274	1.118439	1.116693	1.114990	1.113268	1.111642	1.109931	1.108318	1.106744	1.105234	1.103661
0.879734	0.880382	0.881008	0.881712	0.882207	0.883324	0.884190	0.885073	0.885974	0.887016	0.888030	0.889160	0.890363	0.891587	0.892884	0.894332	0.895726	0.897211	0.898788	0.900516	0.902327	0.903935	0.906252	0.908380	0.910611	0.913008	0.915504	0.918145	0.920926	0.923905	0.927005	0.930315	0.933781	0.937454	0.941307	0.945343	0.949665	0.954170	0.958912	0.963900	0.969123	0.974954	0.980362	0.986434	0.992706	0.999293	1.006227	1.013338	1.020732	1.028439	1.036339	1.044508	1.052892	1.061493	1.070232	1.079086	1.088062	1.097024	1.105995	1.114851	1.123699	1.132184	1.140571	1.148762	1.156221	1.163394	1.170176	1.176352	1.182033	1.187148	1.191667	1.195611	1.198901	1.202006	1.203827	1.205481	1.206596	1.207255	1.207432	1.207222	1.206717	1.205777	1.204578	1.203101	1.201369	1.199468	1.197372	1.195205	1.192845	1.190402	1.187910	1.185298	1.182642	1.180011	1.177299	1.174671	1.171989	1.169228	1.166447	1.163911	1.161388	1.159234	1.156195	1.153643	1.151096	1.148600	1.146201	1.143758	1.141419	1.139178	1.136876	1.134658	1.132516	1.130375	1.128292	1.126257	1.124248	1.122260	1.120312	1.118408	1.116585	1.114719	1.112945	1.111180	1.109483	1.107746	1.106088	1.104455	1.102821
0.878610	0.879188	0.879834	0.880484	0.881180	0.881857	0.882530	0.883575	0.884522	0.885400	0.886420	0.887498	0.888559	0.889749	0.891029	0.892365	0.893770	0.895235	0.896801	0.898536	0.900235	0.901918	0.904107	0.906191	0.908372	0.910712	0.913194	0.915800	0.918559	0.921488	0.924577	0.927842	0.931306	0.934951	0.938857	0.942910	0.947238	0.951784	0.956574	0.961643	0.966934	0.972567	0.978439	0.984593	0.991147	0.997937	1.004991	1.012370	1.020091	1.028092	1.036401	1.044956	1.053762	1.062812	1.072064	1.081451	1.090930	1.100487	1.110090	1.119595	1.128970	1.138130	1.147036	1.155667	1.163821	1.171433	1.178584	1.185180	1.191124	1.196430	1.201099	1.205167	1.208511	1.211230	1.213318	1.214812	1.215736	1.216188	1.216124	1.215665	1.214772	1.213516	1.211990	1.210196	1.208152	1.205905	1.203518	1.200982	1.198313	1.195543	1.192747	1.189911	1.186986	1.184054	1.181193	1.178205	1.175271	1.172361	1.169427	1.166550	1.163666	1.161320	1.158318	1.155632	1.152955	1.150290	1.147715	1.145167	1.142674	1.140198	1.137798	1.135467	1.133197	1.130923	1.128721	1.126502	1.124458	1.122390	1.120313	1.118344	1.116367	1.114457	1.112524	1.110685	1.108924	1.107124	1.105396	1.103626	1.101951
0.877388	0.877906	0.878492	0.879140	0.879821	0.880555	0.881257	0.881889	0.882809	0.883842	0.884772	0.885771	0.886877	0.887869	0.889056	0.890394	0.891773	0.893186	0.894802	0.896323	0.898100	0.899918	0.901828	0.903546	0.906007	0.908308	0.910724	0.913295	0.916022	0.918908	0.921971	0.925219	0.928683	0.932324	0.936136	0.940221	0.944569	0.949140	0.953988	0.959137	0.964668	0.970240	0.976193	0.982544	0.989175	0.996123	1.003454	1.011137	1.019122	1.027643	1.036138	1.045118	1.054393	1.063985	1.073775	1.083738	1.093828	1.104003	1.114221	1.124437	1.134502	1.144339	1.154887	1.163094	1.171800	1.180019	1.187617	1.194623	1.200920	1.206524	1.211325	1.215423	1.218818	1.221424	1.223354	1.223872	1.225396	1.225586	1.225224	1.224456	1.223194	1.221606	1.219708	1.217525	1.215147	1.212562	1.209778	1.206891	1.203897	1.200849	1.197686	1.194535	1.191311	1.188153	1.184936	1.181761	1.178593	1.175475	1.172349	1.169280	1.166238	1.163058	1.160824	1.157488	1.154705	1.151946	1.149241	1.146515	1.143852	1.141234	1.138747	1.136271	1.133832	1.131399	1.129146	1.126865	1.124651	1.122469	1.120324	1.118220	1.116156	1.114159	1.112200	1.110028	1.108342	1.106462	1.104678	1.102845	1.101112
0.876077	0.876605	0.877194	0.877783	0.878391	0.879058	0.879747	0.880543	0.881286	0.882066	0.882998	0.883889	0.885004	0.886129	0.887269	0.888322	0.889545	0.890747	0.892659	0.894239	0.895818	0.897561	0.899405	0.901397	0.903452	0.905730	0.908068	0.910580	0.913251	0.916167	0.919157	0.922368	0.925805	0.929402	0.933237	0.937311	0.941655	0.946209	0.951090	0.956268	0.961759	0.967271	0.973668	0.980173	0.986906	0.994040	1.001613	1.009589	1.017848	1.027261	1.035563	1.045000	1.054741	1.064806	1.075250	1.085788	1.096574	1.107489	1.118443	1.129370	1.140195	1.150813	1.161080	1.170984	1.180357	1.189199	1.197344	1.204743	1.211379	1.217232	1.222249	1.226395	1.229735	1.232276	1.234083	1.235219	1.235657	1.234630	1.233774	1.233569	1.231942	1.229435	1.226953	1.225067	1.222290	1.219313	1.216156	1.212892	1.209553	1.206130	1.202702	1.199122	1.195670	1.192233	1.188773	1.185259	1.181874	1.178516	1.175179	1.171937	1.168646	1.165487	1.162346	1.159454	1.156541	1.153467	1.150647	1.147783	1.144977	1.142225	1.139583	1.136960	1.134405	1.131932	1.129540	1.127132	1.124774	1.122498	1.120243	1.118057	1.115931	1.113804	1.111759	1.109484	1.107750	1.105756	1.103890	1.101991	1.100153
0.874844	0.875340	0.875828	0.876343	0.876931	0.877538	0.878233	0.878875	0.879683	0.880440	0.881314	0.882208	0.883127	0.884147	0.885279	0.886423	0.887651	0.888971	0.889957	0.891900	0.893390	0.895097	0.896941	0.898849	0.900861	0.903048	0.905368	0.907813	0.910429	0.913227	0.916186	0.919294	0.922695	0.926260	0.930111	0.934191	0.938478	0.943085	0.947943	0.953156	0.958672	0.964538	0.970711	0.977296	0.984224	0.991518	0.999360	1.007542	1.016151	1.025175	1.034642	1.044909	1.054864	1.065409	1.076385	1.087724	1.099226	1.110933	1.122705	1.134477	1.146152	1.158249	1.168706	1.179408	1.189516	1.198980	1.207734	1.215625	1.222648	1.228782	1.234000	1.238188	1.241536	1.243964	1.245578	1.246371	1.246739	1.245958	1.244832	1.243138	1.241167	1.238705	1.235947	1.232920	1.228955	1.225703	1.222641	1.218989	1.215260	1.211461	1.207664	1.203885	1.200083	1.196281	1.192513	1.188833	1.185177	1.181575	1.177994	1.174477	1.171109	1.167725	1.164427	1.161159	1.157895	1.155093	1.151777	1.148978	1.146118	1.143249	1.140365	1.137606	1.134968	1.132358	1.129844	1.127285	1.124843	1.122457	1.120169	1.117837	1.115612	1.113439	1.111289	1.108571	1.107079	1.105064	1.103095	1.101116	1.099218
0.873539	0.873971	0.874438	0.874937	0.875462	0.876015	0.876611	0.877293	0.877938	0.878699	0.879476	0.880300	0.881204	0.882158	0.883179	0.884308	0.885416	0.886664	0.888010	0.889401	0.890934	0.892536	0.894241	0.896106	0.898102	0.900171	0.902440	0.904849	0.907350	0.909683	0.913010	0.916061	0.919416	0.922964	0.926751	0.930767	0.935036	0.939663	0.944594	0.949715	0.955250	0.961154	0.967445	0.974110	0.981167	0.988763	0.996724	1.005131	1.014044	1.023447	1.033318	1.043024	1.054431	1.065695	1.077317	1.089398	1.101719	1.114252	1.126957	1.139645	1.152333	1.164705	1.176782	1.188331	1.199370	1.209567	1.218968	1.227393	1.234882	1.241297	1.246661	1.250935	1.254157	1.256407	1.257742	1.258248	1.257987	1.256968	1.255366	1.253234	1.250653	1.247755	1.244448	1.240914	1.237166	1.233259	1.229254	1.224464	1.221037	1.216836	1.212645	1.208533	1.204427	1.200305	1.196267	1.192210	1.188357	1.184520	1.180721	1.177015	1.173364	1.169807	1.166358	1.162888	1.159564	1.156237	1.153000	1.149898	1.146949	1.144095	1.141202	1.138335	1.135487	1.132791	1.130076	1.127409	1.124890	1.122402	1.119968	1.117595	1.115246	1.113003	1.110726	1.108399	1.106398	1.104288	1.102220	1.100194	1.098184
0.872190	0.872589	0.872997	0.873444	0.873922	0.874437	0.874990	0.875547	0.876225	0.876845	0.877608	0.878339	0.879182	0.880105	0.881050	0.882043	0.883111	0.884409	0.885567	0.886893	0.888342	0.889883	0.891505	0.893315	0.895166	0.897188	0.899368	0.901698	0.904140	0.906805	0.909592	0.912530	0.915951	0.919375	0.923086	0.927062	0.931327	0.935866	0.940747	0.945927	0.951493	0.957426	0.963773	0.970533	0.977697	0.985379	0.993546	1.002230	1.011417	1.021178	1.031508	1.041713	1.053697	1.065512	1.077903	1.091131	1.103967	1.117428	1.131194	1.144923	1.158640	1.172177	1.185274	1.198044	1.209924	1.221000	1.231161	1.240182	1.248143	1.254865	1.260382	1.264673	1.267799	1.269832	1.270849	1.270913	1.270157	1.268629	1.266443	1.263753	1.260551	1.257029	1.253234	1.249107	1.244853	1.240424	1.235955	1.231381	1.226591	1.222260	1.217677	1.213169	1.208715	1.204320	1.199962	1.195677	1.191539	1.187387	1.183400	1.179502	1.175600	1.171838	1.168213	1.164581	1.161089	1.157674	1.154329	1.151002	1.147665	1.144703	1.141776	1.138922	1.135992	1.133152	1.130290	1.127561	1.124914	1.122330	1.119791	1.117307	1.114855	1.112479	1.110155	1.107623	1.105632	1.103479	1.101321	1.099257	1.097143
0.870818	0.871163	0.871534	0.871924	0.872342	0.872823	0.873306	0.873834	0.874378	0.875004	0.875671	0.876347	0.877106	0.877961	0.878828	0.879748	0.880994	0.881888	0.883037	0.884267	0.885633	0.887099	0.888612	0.890292	0.892088	0.894060	0.896115	0.898372	0.900762	0.903340	0.906088	0.909066	0.912154	0.915283	0.919211	0.923122	0.927286	0.931933	0.936627	0.941799	0.947325	0.953273	0.959653	0.966469	0.973786	0.981590	0.989898	0.998821	1.008300	1.018366	1.029070	1.040418	1.052338	1.064918	1.078042	1.091720	1.105927	1.120438	1.135302	1.149652	1.165362	1.179981	1.194419	1.208217	1.221292	1.233442	1.244393	1.254189	1.262551	1.269644	1.275315	1.279605	1.282548	1.284338	1.284841	1.284431	1.283050	1.280883	1.278070	1.274724	1.270881	1.266701	1.262241	1.257482	1.252622	1.247721	1.242692	1.237664	1.232629	1.227611	1.222644	1.217788	1.212965	1.208196	1.203533	1.198944	1.194526	1.190176	1.185980	1.181756	1.177790	1.173797	1.169967	1.166178	1.162538	1.158902	1.155437	1.152051	1.148700	1.145387	1.142214	1.139193	1.136297	1.133381	1.130497	1.127666	1.124852	1.122145	1.119491	1.116931	1.114378	1.111957	1.109545	1.107163	1.104484	1.102572	1.100393	1.098264	1.096081
